run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
tail_s7_L2_H2_E48_B128_T30000000,7,L2_H2_E48,2,2,48,128,2475120,5,30000000,30015488,6.775566625595093,876.1756859759971,0.40183010697364807,445751607951360.0,12.12688192895698,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T36000000,7,L2_H2_E48,2,2,48,128,2475120,6,36000000,36012032,6.701065921783448,813.2722479209972,0.4105338975787163,534804603863040.0,14.549610523934193,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T42000000,7,L2_H2_E48,2,2,48,128,2475120,7,42000000,42008576,6.6452779293060305,769.143785527135,0.42959119006991386,623857599774720.0,16.972339118911407,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L2_H2_E48_B128_T50000000,7,L2_H2_E48,2,2,48,128,2475120,8,50000000,50003968,6.576753258705139,718.2037180686532,0.7764362879097462,742594927656960.0,20.202643912214356,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T12000000,7,L3_H2_E64,3,2,64,128,3374720,1,12000000,12009472,7.030368804931641,1130.4474479094913,0.23978718742728233,243171632087040.0,3.55865731082875,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T16000000,7,L3_H2_E64,3,2,64,128,3374720,2,16000000,16007168,6.907502794265747,999.747547155194,0.3839030936360359,324118259957760.0,4.743258107339275,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T20000000,7,L3_H2_E64,3,2,64,128,3374720,3,20000000,20004864,6.805733847618103,903.0101987212021,0.2435348704457283,405064887828480.0,5.927858903849801,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T25000000,7,L3_H2_E64,3,2,64,128,3374720,4,25000000,25001984,6.70248498916626,814.4271552932514,0.4222767949104309,506248172666880.0,7.408609899487957,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T30000000,7,L3_H2_E64,3,2,64,128,3374720,5,30000000,30015488,6.6311369895935055,758.343909788482,0.6021626219153404,607763205980160.0,8.894215816423289,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T36000000,7,L3_H2_E64,3,2,64,128,3374720,6,36000000,36012032,6.561267399787903,707.1673906739117,0.410530436784029,729183147786240.0,10.671117011189077,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T42000000,7,L3_H2_E64,3,2,64,128,3374720,7,42000000,42008576,6.48462929725647,654.996110373447,0.5622368231415749,850603089592320.0,12.448018205954865,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L3_H2_E64_B128_T50000000,7,L3_H2_E64,3,2,64,128,3374720,8,50000000,50003968,6.415253424644471,611.0956078833981,0.6598457284271717,1012496345333760.0,14.817219798975914,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T12000000,7,L4_H2_E80,4,2,80,128,4342320,1,12000000,12009472,6.935875082015992,1028.5188967248782,0.2743068505078554,312893822730240.0,2.7656810184417546,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T16000000,7,L4_H2_E80,4,2,80,128,4342320,2,16000000,16007168,6.809765028953552,906.65774359791,0.2470480315387249,417049474498560.0,3.6863169918384644,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T20000000,7,L4_H2_E80,4,2,80,128,4342320,3,20000000,20004864,6.711375951766968,821.7004821982092,0.25095995515584946,521205126266880.0,4.606952965235174,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T25000000,7,L4_H2_E80,4,2,80,128,4342320,4,25000000,25001984,6.617145085334778,747.8071211775884,0.3177593816071749,651399690977280.0,5.7577479319810605,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T30000000,7,L4_H2_E80,4,2,80,128,4342320,5,30000000,30015488,6.52748053073883,683.6735453003312,0.35528530925512314,782021123112960.0,6.912315996978574,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T36000000,7,L4_H2_E80,4,2,80,128,4342320,6,36000000,36012032,6.443813610076904,628.8002320032901,0.5164248123764992,938254600765440.0,8.293269957073639,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T42000000,7,L4_H2_E80,4,2,80,128,4342320,7,42000000,42008576,6.3659385442733765,581.6905145029081,0.4284212291240692,1094488078417920.0,9.674223917168703,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L4_H2_E80_B128_T50000000,7,L4_H2_E80,4,2,80,128,4342320,8,50000000,50003968,6.326612496376038,559.2588899118999,0.6330111138522625,1302799381954560.0,11.515495863962121,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T12000000,7,L5_H2_E96,5,2,96,128,5396352,1,12000000,12009472,6.860424304008484,953.7716707908079,0.21576017700135708,388844029476864.0,2.2254797314926824,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T16000000,7,L5_H2_E96,5,2,96,128,5396352,2,16000000,16007168,6.741867351531982,847.1411701404597,0.1826304141432047,518281878306816.0,2.9662942669418153,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T20000000,7,L5_H2_E96,5,2,96,128,5396352,3,20000000,20004864,6.63241708278656,759.3152822563948,0.24821952916681767,647719727136768.0,3.7071088023909486,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T25000000,7,L5_H2_E96,5,2,96,128,5396352,4,25000000,25001984,6.532274508476258,686.9589297941127,0.33468667045235634,809517038174208.0,4.633126971702365,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T30000000,7,L5_H2_E96,5,2,96,128,5396352,5,30000000,30015488,6.453895258903503,635.171638299305,0.31372823379933834,971844832198656.0,5.562181266159064,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T36000000,7,L5_H2_E96,5,2,96,128,5396352,6,36000000,36012032,6.348407912254333,571.5819755633228,0.3335857130587101,1166001605443584.0,6.673403069332764,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T42000000,7,L5_H2_E96,5,2,96,128,5396352,7,42000000,42008576,6.290509462356567,539.4280773912468,0.37751974910497665,1360158378688512.0,7.7846248725064635,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L5_H2_E96_B128_T50000000,7,L5_H2_E96,5,2,96,128,5396352,8,50000000,50003968,6.201334834098816,493.4072184965595,0.38673844933509827,1619034076348416.0,9.26625394340473,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T12000000,7,L6_H4_E112,6,4,112,128,6555248,1,12000000,12009472,6.789152836799621,888.160825862861,0.158608328551054,472350403854336.0,1.8320393065220415,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T16000000,7,L6_H4_E112,6,4,112,128,6555248,2,16000000,16007168,6.669023537635804,787.6261415636964,0.23091908916831017,629585736105984.0,2.441885951530743,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T20000000,7,L6_H4_E112,6,4,112,128,6555248,3,20000000,20004864,6.564394068717957,709.3819292430268,0.2164462935179472,786821068357632.0,3.0517325965394444,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T25000000,7,L6_H4_E112,6,4,112,128,6555248,4,25000000,25001984,6.476456713676453,649.6649144121352,0.3219481725245714,983365233672192.0,3.814040902800321,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T30000000,7,L6_H4_E112,6,4,112,128,6555248,5,30000000,30015488,6.369337320327759,583.6709138551992,0.2529477421194315,1180553806086144.0,4.5788485805571355,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T36000000,7,L6_H4_E112,6,4,112,128,6555248,6,36000000,36012032,6.27127435207367,529.1512734189646,0.30905942991375923,1416406804463616.0,5.493618548070187,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T42000000,7,L6_H4_E112,6,4,112,128,6555248,7,42000000,42008576,6.217854070663452,501.6256230569466,0.33260882273316383,1652259802841088.0,6.40838851558324,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L6_H4_E112_B128_T50000000,7,L6_H4_E112,6,4,112,128,6555248,8,50000000,50003968,6.111270403861999,450.9111907711919,0.30574291199445724,1966730467344384.0,7.628081805600642,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T12000000,7,L7_H4_E128,7,4,128,128,7837440,1,12000000,12009472,6.761042952537537,863.5423599889938,0.1506212344393134,564741097390080.0,1.5323207577984648,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T16000000,7,L7_H4_E128,7,4,128,128,7837440,2,16000000,16007168,6.618989062309265,749.187332438201,0.15574394538998604,752731312619520.0,2.0423975175567533,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T20000000,7,L7_H4_E128,7,4,128,128,7837440,3,20000000,20004864,6.517015957832337,676.5564970238473,0.1847799140959978,940721527848960.0,2.5524742773150417,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T25000000,7,L7_H4_E128,7,4,128,128,7837440,4,25000000,25001984,6.404560494422912,604.5960169552096,0.2906908206641674,1175709296885760.0,3.190070227012902,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T30000000,7,L7_H4_E128,7,4,128,128,7837440,5,30000000,30015488,6.290172529220581,539.2463568130537,0.23227239027619362,1411467517624320.0,3.829756655234362,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T36000000,7,L7_H4_E128,7,4,128,128,7837440,6,36000000,36012032,6.233559393882752,509.5660055267018,0.2556797228753567,1693452840468480.0,4.5948717948717945,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T42000000,7,L7_H4_E128,7,4,128,128,7837440,7,42000000,42008576,6.152517604827881,469.89891862935434,0.24169552512466908,1975438163312640.0,5.3599869345092275,wikitext,wikitext-103-raw-v1,gpt2
tail_s7_L7_H4_E128_B128_T50000000,7,L7_H4_E128,7,4,128,128,7837440,8,50000000,50003968,6.042891120910644,421.10875296724527,0.2800860367715359,2351418593771520.0,6.380140454025804,wikitext,wikitext-103-raw-v1,gpt2
